id,cc,slp,alert
1,lark,calm,35
2,lark,calm,42
3,lark,calm,44
4,lark,calm,42
5,lark,calm,44
6,lark,calm,45
7,lark,calm,49
8,lark,calm,38
9,lark,calm,44
10,lark,calm,29
11,lark,disturbed,35
12,lark,disturbed,42
13,lark,disturbed,33
14,lark,disturbed,39
15,lark,disturbed,44
16,lark,disturbed,49
17,lark,disturbed,37
18,lark,disturbed,36
19,lark,disturbed,48
20,lark,disturbed,38
21,neither,calm,33
22,neither,calm,44
23,neither,calm,34
24,neither,calm,46
25,neither,calm,18
26,neither,calm,37
27,neither,calm,31
28,neither,calm,30
29,neither,calm,38
30,neither,calm,42
31,neither,disturbed,23
32,neither,disturbed,33
33,neither,disturbed,39
34,neither,disturbed,23
35,neither,disturbed,42
36,neither,disturbed,26
37,neither,disturbed,39
38,neither,disturbed,29
39,neither,disturbed,28
40,neither,disturbed,30
41,owl,calm,37
42,owl,calm,27
43,owl,calm,31
44,owl,calm,28
45,owl,calm,26
46,owl,calm,15
47,owl,calm,22
48,owl,calm,19
49,owl,calm,25
50,owl,calm,22
51,owl,disturbed,17
52,owl,disturbed,15
53,owl,disturbed,26
54,owl,disturbed,10
55,owl,disturbed,13
56,owl,disturbed,16
57,owl,disturbed,9
58,owl,disturbed,4
59,owl,disturbed,11
60,owl,disturbed,8
